Year,Month,Sales
1999,Jan,2.112
1999,Feb,1.932
1999,Mar,2.162
1999,Apr,2.13
1999,May,2.227
1999,Jun,2.124
1999,Jul,2.184
1999,Aug,2.152
1999,Sep,2.062
1999,Oct,2.121
1999,Nov,2.03
1999,Dec,2.091
2000,Jan,2.109
2000,Feb,1.996
2000,Mar,2.173
2000,Apr,2.163
2000,May,2.233
2000,Jun,2.142
2000,Jul,2.182
2000,Aug,2.129
2000,Sep,2.138
2000,Oct,2.215
2000,Nov,2.156
2000,Dec,2.212
2001,Jan,2.177
2001,Feb,2.028
2001,Mar,2.361
2001,Apr,2.358
2001,May,2.417
2001,Jun,2.314
2001,Jul,2.386
2001,Aug,2.366
2001,Sep,2.258
2001,Oct,2.351
2001,Nov,2.263
2001,Dec,2.303
2002,Jan,2.341
2002,Feb,2.081
2002,Mar,2.344
2002,Apr,2.314
2002,May,2.432
2002,Jun,2.317
2002,Jul,2.309
2002,Aug,2.271
2002,Sep,2.185
2002,Oct,2.363
2002,Nov,2.283
2002,Dec,2.38
2003,Jan,2.439
2003,Feb,2.245
2003,Mar,2.605
2003,Apr,2.575
2003,May,2.659
2003,Jun,2.503
2003,Jul,2.51
2003,Aug,2.602
2003,Sep,2.517
2003,Oct,2.605
2003,Nov,2.542
2003,Dec,2.642
2004,Jan,2.71
2004,Feb,2.558
2004,Mar,2.741
2004,Apr,2.733
2004,May,2.797
2004,Jun,2.673
2004,Jul,2.783
2004,Aug,2.68
2004,Sep,2.597
2004,Oct,2.684
2004,Nov,2.586
2004,Dec,2.703
2005,Jan,2.751
2005,Feb,2.529
2005,Mar,2.81
2005,Apr,2.788
2005,May,2.885
2005,Jun,2.783
2005,Jul,2.816
2005,Aug,2.817
2005,Sep,2.707
2005,Oct,2.804
2005,Nov,2.718
2005,Dec,2.809
2006,Jan,2.85
2006,Feb,2.646
2006,Mar,2.997
2006,Apr,2.948
2006,May,3.087
2006,Jun,2.979
2006,Jul,2.998
2006,Aug,3.006
2006,Sep,2.834
2006,Oct,2.945
2006,Nov,2.824
2006,Dec,2.951
2007,Jan,2.993
2007,Feb,2.774
2007,Mar,3.11
2007,Apr,3.033
2007,May,3.092
2007,Jun,2.972
2007,Jul,2.966
2007,Aug,2.971
2007,Sep,2.831
2007,Oct,2.921
2007,Nov,2.821
2007,Dec,2.953
2008,Jan,2.994
2008,Feb,2.858
2008,Mar,3.104
2008,Apr,3.072
2008,May,3.148
2008,Jun,3.026
2008,Jul,3.078
2008,Aug,3.076
2008,Sep,2.979
2008,Oct,3.08
2008,Nov,2.96
2008,Dec,3.09
2009,Jan,3.078
2009,Feb,2.848
2009,Mar,3.226
2009,Apr,3.188
2009,May,3.292
2009,Jun,3.182
2009,Jul,3.126
2009,Aug,3.157
2009,Sep,3.084
2009,Oct,3.151
2009,Nov,3.053
2009,Dec,3.179
2010,Jan,3.241
2010,Feb,3.042
2010,Mar,3.428
2010,Apr,3.309
2010,May,3.383
2010,Jun,3.206
2010,Jul,3.122
2010,Aug,3.292
2010,Sep,3.147
2010,Oct,3.227
2010,Nov,3.136
2010,Dec,3.297
2011,Jan,3.369
2011,Feb,3.15
2011,Mar,3.553
2011,Apr,3.449
2011,May,3.477
2011,Jun,3.341
2011,Jul,3.45
2011,Aug,3.456
2011,Sep,3.252
2011,Oct,3.415
2011,Nov,3.312
2011,Dec,3.459
2012,Jan,3.492
2012,Feb,3.33
2012,Mar,3.638
2012,Apr,3.515
2012,May,3.583
2012,Jun,3.417
2012,Jul,3.417
2012,Aug,3.397
2012,Sep,3.275
2012,Oct,3.386
2012,Nov,3.312
2012,Dec,3.441
2013,Jan,3.453
2013,Feb,3.139
2013,Mar,3.505
2013,Apr,3.433
2013,May,3.512
2013,Jun,3.283
2013,Jul,3.249
2013,Aug,3.243
2013,Sep,3.069
2013,Oct,3.207
2013,Nov,3.133
2013,Dec,3.286
2014,Jan,3.37
2014,Feb,3.089
2014,Mar,3.481
2014,Apr,3.431
2014,May,3.545
2014,Jun,3.394
2014,Jul,3.401
2014,Aug,3.401
2014,Sep,3.294
2014,Oct,3.346
2014,Nov,3.266
2014,Dec,3.367
2015,Jan,3.39
2015,Feb,3.161
2015,Mar,3.59
2015,Apr,3.519
2015,May,3.675
2015,Jun,3.511
2015,Jul,3.535
2015,Aug,3.502
2015,Sep,3.312
2015,Oct,3.428
2015,Nov,3.343
2015,Dec,3.496
2016,Jan,3.617
2016,Feb,3.506
2016,Mar,3.804
2016,Apr,3.632
2016,May,3.744
2016,Jun,3.523
2016,Jul,3.498
2016,Aug,3.304
2016,Sep,3.184
2016,Oct,3.307
2016,Nov,3.264
2016,Dec,3.418
